time,datetime,zeta,phi_obs,phi_m,phi_h,phi_q,L_obukhov,ustar,hs,hl,ws_lo,ws_hi,T_lo,T_hi,q_lo,q_hi,z_lo,z_hi,lat,lon,Press,LWd,Lwu,SWd,Swu,sensible_heat_flux
617.4583,1999-09-09T10:59:57.12,0.06145220555033014,1.3087934560327197,1.3087934560327197,0.3556363636363666,NaN,-8.415428829545455,0.163,-4.4,NaN,2.89,3.69,-2.85,-2.82,NaN,NaN,2.5,10.0,79.6653,-161.84351,1020.5,292.5,301.1,0.2,0.0,-4.4
617.5,1999-09-09T12:00:00.0,0.08192518432130108,1.3215339233038343,1.3215339233038343,0.49309090909090963,NaN,-5.976544960227274,0.1695,-6.6,NaN,3.08,3.92,-2.7,-2.64,NaN,NaN,2.5,10.0,79.66454,-161.85154,1020.5,291.6,300.8,0.3,0.0,-6.6
617.5417,1999-09-09T13:00:02.88,0.0898523709482779,1.0600414078674942,1.0600414078674942,0.24929032258064726,NaN,-5.714702530645162,0.161,-6.2,NaN,3.63,4.27,-2.83,-2.8,NaN,NaN,2.5,10.0,79.66345,-161.85726,1020.6,289.0,299.9,1.3,0.8,-6.2
617.5833,1999-09-09T13:59:57.12,0.134479971673382,1.1047619047619048,1.1047619047619048,0.07344262295081812,NaN,-3.886583606557378,0.14,-6.1,NaN,3.59,4.17,-2.88,-2.87,NaN,NaN,2.5,10.0,79.66217,-161.8647,1020.6,289.4,298.5,4.5,3.7,-6.1
617.625,1999-09-09T15:00:00.0,0.1111086058111999,0.8827586206896543,0.8827586206896543,0.08285714285714477,NaN,-4.6545970982142855,0.145,-5.6,NaN,3.58,4.06,-2.85,-2.84,NaN,NaN,2.5,10.0,79.6607,-161.87327,1020.7,290.0,299.0,10.3,8.7,-5.6
617.6667,1999-09-09T16:00:02.88,0.1140565182005212,1.0704225352112664,1.0704225352112664,0.0,NaN,-4.454003555555554,0.142,-5.4,NaN,3.49,4.06,-2.8,-2.8,NaN,NaN,2.5,10.0,79.65892,-161.88171,1020.7,291.8,300.7,24.9,21.0,-5.4
617.7083,1999-09-09T16:59:57.12,0.07841427480837403,0.8918032786885243,0.8918032786885243,-0.21217391304347846,NaN,-6.245061480978261,0.1525,-4.6,NaN,3.67,4.18,-2.7,-2.72,NaN,NaN,2.5,10.0,79.65698,-161.88999,1020.8,293.6,301.1,45.1,38.0,-4.6
617.75,1999-09-09T18:00:00.0,0.04735318374813756,0.96,0.96,-0.4000000000000033,NaN,-9.761718749999996,0.175,-4.2,NaN,3.95,4.58,-2.55,-2.58,NaN,NaN,2.5,10.0,79.65443,-161.89996,1020.8,294.3,301.8,80.7,67.5,-4.2
617.7917,1999-09-09T19:00:02.88,0.03522384095190589,1.0385964912280705,1.0385964912280705,-0.7599999999999971,NaN,-12.5005275,0.19,-4.0,NaN,4.06,4.8,-2.43,-2.48,NaN,NaN,2.5,10.0,79.65148,-161.91215,1020.8,295.0,301.6,102.0,85.3,-4.0
617.8333,1999-09-09T19:59:57.12,0.041301432513054154,1.1601208459214505,1.1601208459214505,-1.025032258064517,NaN,-10.528458677419353,0.1655,-3.1,NaN,3.65,4.37,-2.4,-2.46,NaN,NaN,2.5,10.0,79.64891,-161.9256,1020.9,295.8,303.2,101.8,85.3,-3.1
617.875,1999-09-09T21:00:00.0,0.026571969437661182,1.0292397660818706,1.0292397660818706,-2.238545454545462,NaN,-16.227957518181817,0.171,-2.2,NaN,3.44,4.1,-2.38,-2.47,NaN,NaN,2.5,10.0,79.6465,-161.94259,1020.8,295.8,303.1,113.7,95.8,-2.2
618.1667,1999-09-10T04:00:02.88,0.08345126425767475,1.8797814207650279,1.8797814207650279,-0.31232000000000026,NaN,-7.408659839999999,0.122,-2.5,NaN,2.13,2.99,-3.4,-3.42,NaN,NaN,2.5,10.0,79.64529,-162.00203,1021.2,280.2,297.6,35.7,30.1,-2.5
618.2083,1999-09-10T04:59:57.12,0.33630194360926025,2.7294117647058815,2.7294117647058815,0.6400000000000008,NaN,-2.1837562500000005,0.085,-3.4,NaN,1.72,2.59,-4.03,-3.95,NaN,NaN,2.5,10.0,79.64382,-161.99876,1021.2,269.4,292.3,19.3,16.6,-3.4
619.2083,1999-09-11T04:59:57.12,0.022379340821476714,0.7366482504604057,0.7366482504604057,-0.7898181818181765,NaN,-16.818901745454543,0.181,-2.2,NaN,3.65,4.15,-2.08,-2.11,NaN,NaN,2.5,10.0,79.60848,-161.98084,1020.1,300.1,305.7,14.5,12.0,-2.2
619.25,1999-09-11T06:00:00.0,0.027762590575344828,1.756676557863502,1.756676557863502,-0.49018181818181866,NaN,-15.135134140909091,0.1685,-2.2,NaN,2.84,3.95,-2.32,-2.34,NaN,NaN,2.5,10.0,79.60563,-161.97534,1020.1,298.0,304.1,5.5,4.5,-2.2
619.2917,1999-09-11T07:00:02.88,0.04657298221727768,0.8036529680365296,0.8036529680365296,-0.3893333333333337,NaN,-9.375309699999999,0.146,-2.4,NaN,3.2,3.64,-2.41,-2.43,NaN,NaN,2.5,10.0,79.6025,-161.97371,1020.0,295.9,304.1,1.5,1.2,-2.4
619.3333,1999-09-11T07:59:57.12,0.08717473247571109,2.1828410689170186,2.1828410689170186,0.0,NaN,-5.4912218625,0.1185,-2.4,NaN,2.27,3.24,-2.64,-2.64,NaN,NaN,2.5,10.0,79.59972,-161.97539,1019.9,292.2,301.3,0.2,0.3,-2.4
619.375,1999-09-11T09:00:00.0,0.043773029311335886,2.0861678004535156,2.0861678004535156,-0.40904347826086995,NaN,-11.145452439130432,0.147,-2.3,NaN,2.78,3.93,-2.69,-2.71,NaN,NaN,2.5,10.0,NaN,NaN,1020.1,294.4,301.1,0.0,0.0,-2.3
619.5833,1999-09-11T13:59:57.12,0.06593518756784199,1.9658119658119657,1.9658119658119657,0.4870243902439029,NaN,-14.917137014634147,0.156,-4.1,NaN,2.93,4.08,-5.37,-5.33,NaN,NaN,2.5,10.0,79.58941,-161.98414,1020.1,243.6,285.2,2.3,2.3,-4.1
619.625,1999-09-11T15:00:00.0,0.1655754395517424,2.3030303030303023,2.3030303030303023,0.9538064516129071,NaN,-7.8236008258064516,0.132,-6.2,NaN,2.49,3.63,-7.03,-6.89,NaN,NaN,2.5,10.0,79.58786,-161.98036,1020.2,219.6,274.4,13.9,10.7,-6.2
619.6667,1999-09-11T16:00:02.88,0.2868453173331177,1.768421052631579,1.768421052631579,0.987999999999999,NaN,-4.6876978125,0.095,-4.0,NaN,2.14,2.77,-7.29,-7.16,NaN,NaN,2.5,10.0,79.58646,-161.97564,1020.3,240.5,276.0,50.2,32.9,-4.0
620.0417,1999-09-12T01:00:02.88,0.16622028489624974,1.6904761904761905,1.6904761904761905,0.5658947368421016,NaN,-7.908265768421053,0.112,-3.8,NaN,2.15,2.86,-7.13,-7.07,NaN,NaN,2.5,10.0,79.56432,-161.98744,1020.9,217.6,277.5,164.7,149.3,-3.8
620.0833,1999-09-12T01:59:57.12,0.5127589092461123,3.299760191846523,3.299760191846523,1.8268571428571396,NaN,-2.6292689584821445,0.0695,-2.8,NaN,1.39,2.25,-7.31,-7.08,NaN,NaN,2.5,10.0,79.56382,-161.98875,1020.8,222.8,273.6,115.0,103.9,-2.8
620.4167,1999-09-12T10:00:02.88,0.1183850466876934,0.1040650406504066,0.1040650406504066,-0.6247619047619053,NaN,-5.861361830357141,0.1025,-2.1,NaN,3.4,3.44,-3.81,-3.85,NaN,NaN,2.5,10.0,79.56808,-161.97584,1020.4,295.4,298.1,0.7,0.2,-2.1
620.5,1999-09-12T12:00:00.0,0.03671952987316362,0.5579487179487184,0.5579487179487184,-0.600000000000005,NaN,-16.536914062500003,0.1625,-2.6,NaN,3.81,4.15,-3.34,-3.37,NaN,NaN,2.5,10.0,79.57182,-161.9649,1020.0,295.6,299.9,0.5,0.0,-2.6
620.5417,1999-09-12T13:00:02.88,0.028012131876273376,0.573333333333333,0.573333333333333,0.0,NaN,-20.75675675675676,0.2,-3.7,NaN,4.11,4.54,-3.2,-3.2,NaN,NaN,2.5,10.0,79.57421,-161.9574,1019.7,292.3,299.9,0.7,0.1,-3.7
620.5833,1999-09-12T13:59:57.12,0.05195517583783827,0.807619047619048,0.807619047619048,0.12173913043478,NaN,-10.660495923913041,0.175,-4.6,NaN,4.34,4.87,-3.05,-3.04,NaN,NaN,2.5,10.0,79.57671,-161.94811,1019.5,291.6,300.3,2.7,1.9,-4.6
620.625,1999-09-12T15:00:00.0,0.04329356138879607,0.8636363636363628,0.8636363636363628,0.0,NaN,-12.5390848,0.176,-3.9,NaN,4.65,5.22,-2.99,-2.99,NaN,NaN,2.5,10.0,79.57892,-161.93594,1019.3,292.2,300.7,13.4,10.4,-3.9
620.8333,1999-09-12T19:59:57.12,0.15303785629258615,0.7697594501718207,0.7697594501718207,0.40486956521739464,NaN,-4.678441160869567,0.097,-2.3,NaN,3.2,3.48,-3.93,-3.9,NaN,NaN,2.5,10.0,79.58417,-161.85941,1019.2,269.3,295.6,107.3,87.2,-2.3
620.875,1999-09-12T21:00:00.0,0.03802445787629516,0.6330365974282893,0.6330365974282893,0.5391999999999966,NaN,-16.88785226125,0.1685,-3.0,NaN,4.04,4.44,-3.53,-3.5,NaN,NaN,2.5,10.0,79.58419,-161.84976,1019.2,284.2,299.6,125.7,103.1,-3.0
623.2083,1999-09-15T04:59:57.12,0.11370746627673192,0.660766961651917,0.660766961651917,-0.4017777777777692,NaN,-6.525100877777779,0.113,-2.7,NaN,2.73,3.01,-4.07,-4.1,NaN,NaN,2.5,10.0,79.6183,-161.63241,1027.4,291.3,297.4,10.7,8.9,-2.7
623.3333,1999-09-15T07:59:57.12,0.02831185866905162,0.7835051546391756,0.7835051546391756,-1.095529411764699,NaN,-27.058070117647063,0.194,-3.4,NaN,4.72,5.29,-4.2,-4.26,NaN,NaN,2.5,10.0,79.62568,-161.65349,1027.4,293.0,297.4,0.8,0.0,-3.4
623.375,1999-09-15T09:00:00.0,0.11984827648007815,1.344927536231884,1.344927536231884,-0.9813333333333343,NaN,-6.098708749999999,0.115,-3.0,NaN,4.11,4.69,-4.01,-4.09,NaN,NaN,2.5,10.0,79.62885,-161.6634,1027.3,293.8,298.9,0.8,0.0,-3.0
623.4167,1999-09-15T10:00:02.88,0.036501412180922475,0.3155818540433928,0.3155818540433928,-1.4918620689655187,NaN,-19.923070251724145,0.169,-2.9,NaN,4.41,4.61,-3.99,-4.07,NaN,NaN,2.5,10.0,79.63252,-161.67178,1027.3,294.0,299.3,0.7,0.0,-2.9
623.4583,1999-09-15T10:59:57.12,0.118889165424862,0.4444444444444432,0.4444444444444432,-1.2579310344827541,NaN,-5.992590041379312,0.114,-2.9,NaN,3.91,4.1,-3.91,-4.01,NaN,NaN,2.5,10.0,79.6362,-161.67738,1027.2,293.9,297.4,0.7,0.0,-2.9
623.5,1999-09-15T12:00:00.0,0.10757248340629645,0.45528455284552943,0.45528455284552943,-2.027636363636368,NaN,-5.971691372727273,0.123,-3.3,NaN,3.28,3.49,-3.53,-3.7,NaN,NaN,2.5,10.0,79.64001,-161.67885,1027.1,293.3,298.8,0.6,0.0,-3.3
623.5417,1999-09-15T13:00:02.88,0.13126101071397667,0.7811447811447811,0.7811447811447811,-0.7542857142857116,NaN,-4.906940657142857,0.099,-2.1,NaN,3.12,3.41,-3.54,-3.59,NaN,NaN,2.5,10.0,79.64293,-161.68098,1027.1,291.9,299.0,0.6,0.1,-2.1
623.5833,1999-09-15T13:59:57.12,0.03490261038878782,0.5714285714285707,0.5714285714285707,-1.4080000000000013,NaN,-19.670050399999997,0.154,-2.1,NaN,3.97,4.3,-3.77,-3.83,NaN,NaN,2.5,10.0,79.64561,-161.68403,1027.0,292.2,298.6,1.5,0.7,-2.1
623.625,1999-09-15T15:00:00.0,0.0986049683438587,0.41025641025640963,0.41025641025640963,-0.7199999999999974,NaN,-7.299659250000001,0.117,-2.6,NaN,3.43,3.61,-3.95,-4.0,NaN,NaN,2.5,10.0,79.64764,-161.68678,1026.9,291.3,295.7,5.5,4.1,-2.6
623.6667,1999-09-15T16:00:02.88,0.08558122522851556,0.4367816091954021,0.4367816091954021,-0.6749090909090915,NaN,-8.215988945454544,0.116,-2.2,NaN,3.52,3.71,-3.86,-3.9,NaN,NaN,2.5,10.0,79.64947,-161.69239,1026.7,291.9,297.0,16.4,13.4,-2.2
624.0,1999-09-16T00:00:00.0,0.09646124032693816,1.4814814814814807,1.4814814814814807,1.0491428571428505,NaN,-15.7141690875,0.153,-5.6,NaN,4.21,5.06,-8.19,-8.07,NaN,NaN,2.5,10.0,79.6731,-161.81199,1025.5,220.7,274.0,75.7,65.7,-5.6
624.0833,1999-09-16T01:59:57.12,0.33546666881146486,1.7634408602150542,1.7634408602150542,1.373538461538463,NaN,-4.113907938461538,0.124,-10.4,NaN,3.75,4.57,-7.48,-7.12,NaN,NaN,2.5,10.0,79.67875,-161.83369,1024.7,209.9,271.9,53.0,43.2,-10.4
624.125,1999-09-16T03:00:00.0,0.21563139489586225,1.5737704918032793,1.5737704918032793,1.2199999999999986,NaN,-7.035953377016127,0.1525,-12.4,NaN,4.06,4.96,-8.2,-7.89,NaN,NaN,2.5,10.0,79.68035,-161.8439,1024.5,209.7,270.0,49.8,39.2,-12.4
624.1667,1999-09-16T04:00:02.88,0.21329885638685744,1.4138702460850112,1.4138702460850112,1.0456140350877192,NaN,-7.93037247105263,0.149,-11.4,NaN,4.16,4.95,-9.11,-8.86,NaN,NaN,2.5,10.0,79.6813,-161.85571,1024.3,211.0,267.7,28.0,22.9,-11.4
624.2083,1999-09-16T04:59:57.12,0.11727568064920141,1.3259668508287286,1.3259668508287286,1.1894285714285646,NaN,-15.787935412500001,0.181,-11.2,NaN,4.15,5.05,-9.94,-9.71,NaN,NaN,2.5,10.0,79.68174,-161.871,1023.7,207.8,264.3,9.2,8.0,-11.2
624.25,1999-09-16T06:00:00.0,0.0405900568323219,0.8245270711024135,0.8245270711024135,1.2001467889908268,NaN,-45.859884691169725,0.2555,-10.9,NaN,4.55,5.34,-9.99,-9.83,NaN,NaN,2.5,10.0,79.68189,-161.88972,1023.2,216.8,265.6,2.7,2.7,-10.9
624.2917,1999-09-16T07:00:02.88,0.037019560528399206,0.9100071994240461,0.9100071994240461,1.2012972972972895,NaN,-49.190515726013516,0.2315,-7.4,NaN,4.75,5.54,-9.78,-9.66,NaN,NaN,2.5,10.0,79.68228,-161.91212,1022.8,224.8,267.6,0.0,0.0,-7.4
624.3333,1999-09-16T07:59:57.12,0.021023516686618,0.759291023441967,0.759291023441967,1.1104761904762062,NaN,-83.68522388482141,0.2915,-8.4,NaN,5.28,6.11,-9.46,-9.36,NaN,NaN,2.5,10.0,79.68288,-161.93841,1022.3,219.5,268.6,0.0,0.0,-8.4
624.375,1999-09-16T09:00:00.0,0.025504490361590953,0.8268029528676889,0.8268029528676889,0.9030769230769199,NaN,-69.2844601622596,0.2935,-10.4,NaN,5.6,6.51,-9.5,-9.4,NaN,NaN,2.5,10.0,79.6839,-161.96898,1022.1,216.0,268.4,0.0,0.0,-10.4
624.4167,1999-09-16T10:00:02.88,0.036584979522059836,0.7943262411347521,0.7943262411347521,0.6015999999999961,NaN,-49.194452090000006,0.329,-21.0,NaN,5.92,6.9,-9.67,-9.55,NaN,NaN,2.5,10.0,79.68566,-162.00023,1021.5,213.6,267.2,0.0,0.0,-21.0
624.4583,1999-09-16T10:59:57.12,0.041323740316459356,0.7792998477929984,0.7792998477929984,0.4899661016949206,NaN,-44.16125929131356,0.3285,-23.6,-0.1,6.44,7.4,-9.8,-9.69,NaN,NaN,2.5,10.0,79.68783,-162.03251,1020.8,216.4,267.7,0.0,0.0,-23.6
624.5,1999-09-16T12:00:00.0,0.02661722912350717,0.7170868347338937,0.7170868347338937,0.4686769230769235,NaN,-69.50891992153844,0.357,-19.5,NaN,6.54,7.5,-9.93,-9.85,NaN,NaN,2.5,10.0,79.69018,-162.06369,1020.1,217.5,268.0,0.0,0.0,-19.5
624.5417,1999-09-16T13:00:02.88,0.04331214301151331,0.8833849329205368,0.8833849329205368,0.35186382978723435,NaN,-42.76094986978723,0.323,-23.5,NaN,6.42,7.49,-9.94,-9.86,NaN,NaN,2.5,10.0,79.69255,-162.09146,1019.6,212.1,267.4,0.0,0.0,-23.5
624.5833,1999-09-16T13:59:57.12,0.03520105417842587,0.7191011235955055,0.7191011235955055,0.5246315789473676,NaN,-55.254418950438584,0.3115,-17.1,NaN,5.49,6.33,-10.42,-10.33,NaN,NaN,2.5,10.0,79.69482,-162.11422,1019.1,209.7,264.2,0.0,0.0,-17.1
624.625,1999-09-16T15:00:00.0,0.04858229244909005,0.7755834829443442,0.7755834829443442,0.4218698224852076,NaN,-37.923327820340255,0.2785,-16.9,NaN,5.5,6.31,-9.89,-9.81,NaN,NaN,2.5,10.0,79.69651,-162.1333,1018.6,221.5,268.0,5.0,4.2,-16.9
626.25,1999-09-18T06:00:00.0,0.004522737916364495,0.8137715179968705,0.8137715179968705,-0.47831578947369524,NaN,-268.5462745263157,0.426,-5.7,NaN,10.27,11.57,-6.6,-6.62,NaN,NaN,2.5,10.0,79.85347,-163.25126,1003.2,267.2,285.2,0.6,0.0,-5.7
626.5,1999-09-18T12:00:00.0,0.001787215918260858,0.6631393298059958,0.6631393298059958,-0.6720000000000005,NaN,-215.70304454999993,0.567,-5.4,0.8,11.13,12.54,-2.13,-2.15,NaN,NaN,2.5,10.0,79.89166,-163.51083,1000.8,305.3,305.7,0.0,0.0,-5.4
626.5417,1999-09-18T13:00:02.88,0.002863089171018143,0.7795698924731179,0.7795698924731179,-0.27365517241379334,NaN,-107.92806753103447,0.496,-5.8,0.4,10.88,12.33,-1.71,-1.72,NaN,NaN,2.5,10.0,79.90213,-163.54393,1000.7,307.3,307.7,0.0,0.0,-5.8
626.5833,1999-09-18T13:59:57.12,0.005114315689808823,0.6100034977264778,0.6100034977264778,-0.662956521739131,NaN,-45.15773097391304,0.4765,-9.2,0.6,10.38,11.47,-1.28,-1.32,NaN,NaN,2.5,10.0,79.91281,-163.56585,1000.9,310.5,309.8,0.0,0.0,-9.2
626.625,1999-09-18T15:00:00.0,0.0015157742715147594,0.5960419091967409,0.5960419091967409,-2.0616000000000017,NaN,-101.018214778125,0.4295,-2.0,NaN,10.5,11.46,-0.85,-0.88,NaN,NaN,2.5,10.0,79.92272,-163.57617,1001.1,312.6,312.3,2.0,1.6,-2.0
627.125,1999-09-19T03:00:00.0,0.0023944663877105876,0.7371675943104515,0.7371675943104515,-1.3909677419354791,NaN,-209.88221062741937,0.539,-6.2,NaN,11.04,12.53,-2.77,-2.82,NaN,NaN,2.5,10.0,79.99924,-163.80618,1003.3,291.4,303.3,36.9,31.3,-6.2
627.1667,1999-09-19T04:00:02.88,0.0026303391291340205,0.6983011130638549,0.6983011130638549,-0.6827999999999954,NaN,-221.06401079999992,0.569,-8.0,1.7,11.02,12.51,-3.2,-3.23,NaN,NaN,2.5,10.0,80.00866,-163.83659,1003.1,288.4,300.7,18.0,15.6,-8.0
627.2083,1999-09-19T04:59:57.12,0.006512049689851021,0.6653870761356361,0.6653870761356361,0.3290526315789501,NaN,-92.38869452171055,0.521,-15.2,0.8,9.64,10.94,-3.31,-3.28,NaN,NaN,2.5,10.0,80.01754,-163.862,1003.1,261.7,297.7,4.5,5.0,-15.2
627.2917,1999-09-19T07:00:02.88,0.00637949533428473,0.6972909305064785,0.6972909305064785,0.5689633507853407,NaN,-91.42020976335074,0.566,-19.1,NaN,10.95,12.43,-3.21,-3.15,NaN,NaN,2.5,10.0,80.03045,-163.90741,1002.3,267.9,297.5,0.0,0.0,-19.1
627.3333,1999-09-19T07:59:57.12,0.007681269627243183,0.7605466428995846,0.7605466428995846,0.8014285714285723,NaN,-74.48560917187504,0.561,-22.4,NaN,11.86,13.46,-3.15,-3.05,NaN,NaN,2.5,10.0,80.03472,-163.94218,1001.6,260.3,297.1,0.0,0.0,-22.4
627.375,1999-09-19T09:00:00.0,0.006847937530109343,0.8342930262316054,0.8342930262316054,0.7293999999999983,NaN,-81.14016162375002,0.521,-16.0,NaN,12.06,13.69,-3.06,-2.99,NaN,NaN,2.5,10.0,80.03821,-163.98972,1000.9,270.8,297.8,0.0,0.0,-16.0
627.4167,1999-09-19T10:00:02.88,0.007446932091776354,0.8197879858657245,0.8197879858657245,0.32487892376681643,NaN,-76.83803305829595,0.566,-22.3,1.2,12.97,14.71,-3.15,-3.11,NaN,NaN,2.5,10.0,80.04169,-164.04922,1000.1,277.8,298.7,0.0,0.0,-22.3
627.4583,1999-09-19T10:59:57.12,0.005046865618012691,0.7694421544380323,0.7694421544380323,0.10434408602150778,NaN,-110.1088311858871,0.6065,-18.6,2.6,13.01,14.76,-3.06,-3.05,NaN,NaN,2.5,10.0,80.04587,-164.11907,999.3,292.7,300.3,0.0,0.0,-18.6
627.5,1999-09-19T12:00:00.0,0.000985099884597913,1.1716461628588166,1.1716461628588166,-0.6069333333333473,NaN,-526.8692257399997,0.569,-3.0,1.8,12.79,15.29,-2.86,-2.87,NaN,NaN,2.5,10.0,80.05184,-164.19211,998.4,299.8,302.1,0.0,0.0,-3.0
627.5417,1999-09-19T13:00:02.88,0.0010947930978259075,1.1945914168136396,1.1945914168136396,-0.5498181818181945,NaN,-460.682046490909,0.567,-3.3,2.2,13.2,15.74,-2.78,-2.79,NaN,NaN,2.5,10.0,80.05952,-164.26584,997.6,304.2,302.9,0.0,0.0,-3.3
627.5833,1999-09-19T13:59:57.12,0.001281297950319445,1.1394799054373523,1.1394799054373523,0.0,NaN,-406.49655258947354,0.564,-3.8,1.3,12.76,15.17,-2.87,-2.87,NaN,NaN,2.5,10.0,80.06805,-164.33518,996.7,303.5,302.8,0.0,0.0,-3.8
627.625,1999-09-19T15:00:00.0,0.0008943192205781552,1.06088004822182,1.06088004822182,-0.7078400000000163,NaN,-584.4523749120001,0.553,-2.5,NaN,11.83,14.03,-2.88,-2.89,NaN,NaN,2.5,10.0,80.07675,-164.39478,995.9,301.8,302.1,0.4,0.9,-2.5
627.6667,1999-09-19T16:00:02.88,0.0019112053618362515,0.9774236387782204,0.9774236387782204,-0.4016000000000092,NaN,-251.43069089999997,0.502,-4.0,NaN,12.15,13.99,-2.65,-2.66,NaN,NaN,2.5,10.0,80.08502,-164.44388,994.8,301.9,303.5,6.0,5.8,-4.0
627.7083,1999-09-19T16:59:57.12,0.0012525573888925838,1.1126126126126121,1.1126126126126121,0.4405581395348938,NaN,-379.24442969302316,0.592,-4.3,NaN,12.48,14.95,-2.62,-2.61,NaN,NaN,2.5,10.0,80.09276,-164.48773,993.9,301.4,303.9,15.8,14.5,-4.3
627.75,1999-09-19T18:00:00.0,0.0011221253081332538,1.1830985915492958,1.1830985915492958,0.0,NaN,-454.35327698823517,0.568,-3.4,NaN,12.08,14.6,-2.81,-2.81,NaN,NaN,2.5,10.0,NaN,NaN,992.9,300.7,303.0,33.5,30.2,-3.4
627.7917,1999-09-19T19:00:02.88,0.002269266531611523,0.9621993127147773,0.9621993127147773,-0.25167567567568144,NaN,-214.98629185945939,0.582,-7.4,-0.9,11.36,13.46,-2.69,-2.7,NaN,NaN,2.5,10.0,80.10512,-164.57253,992.0,300.1,303.3,53.3,47.4,-7.4
627.8333,1999-09-19T19:59:57.12,0.0017599064895038644,0.9474292316580015,0.9474292316580015,-0.32971428571429334,NaN,-238.75289815714285,0.577,-5.6,-1.7,10.83,12.88,-2.32,-2.33,NaN,NaN,2.5,10.0,NaN,NaN,991.3,300.9,304.8,70.5,61.6,-5.6
628.0,1999-09-20T00:00:00.0,0.0047595385284646,1.0680359435173303,1.0680359435173303,-0.530382978723404,NaN,3.3945975406914894,0.3895,-4.7,NaN,10.34,11.9,0.09,0.07,NaN,NaN,2.5,10.0,80.13453,-164.76616,990.1,316.3,316.0,71.2,61.4,-4.7
628.2083,1999-09-20T04:59:57.12,0.0027333922249160093,0.818264840182649,0.818264840182649,-1.0618181818181827,NaN,-167.10048409090905,0.365,-2.2,NaN,8.27,9.39,-2.52,-2.54,NaN,NaN,2.5,10.0,80.18307,-164.73511,996.3,285.3,301.9,4.9,4.5,-2.2
628.25,1999-09-20T06:00:00.0,0.03591702110238242,1.0129198966408273,1.0129198966408273,-0.16188235294117664,NaN,-13.991361247058823,0.258,-10.2,NaN,7.25,8.23,-2.77,-2.79,NaN,NaN,2.5,10.0,80.18812,-164.69027,997.6,286.3,300.9,0.7,0.8,-10.2
628.375,1999-09-20T09:00:00.0,0.0252640781454968,0.8929110105580687,0.8929110105580687,-0.785777777777782,NaN,-23.89041234666667,0.221,-4.5,NaN,5.44,6.18,-3.32,-3.37,NaN,NaN,2.5,10.0,80.18961,-164.60189,1000.4,293.3,298.6,0.0,0.2,-4.5
628.4167,1999-09-20T10:00:02.88,0.1636810306633982,1.0760233918128652,1.0760233918128652,0.0,NaN,-3.8446066800000005,0.114,-4.0,NaN,3.45,3.91,-3.46,-3.46,NaN,NaN,2.5,10.0,80.18781,-164.60392,1001.0,288.7,296.6,0.2,0.4,-4.0
628.4583,1999-09-20T10:59:57.12,0.28287228736857273,1.3473684210526318,1.3473684210526318,0.30399999999999683,NaN,-2.2570396875,0.095,-4.0,-0.2,3.49,3.97,-3.51,-3.47,NaN,NaN,2.5,10.0,80.18653,-164.61872,1001.4,286.8,296.8,0.4,0.4,-4.0
628.5,1999-09-20T12:00:00.0,0.11810550064344341,1.118881118881118,1.118881118881118,0.4014035087719319,NaN,-5.125057531578945,0.143,-5.7,0.6,4.42,5.02,-3.33,-3.28,NaN,NaN,2.5,10.0,80.18726,-164.64126,1001.6,287.3,297.2,0.3,0.3,-5.7
628.5417,1999-09-20T13:00:02.88,0.12487672477605534,1.0949227373068435,1.0949227373068435,0.27222535211267634,NaN,-4.611614649295775,0.151,-7.1,-0.2,4.59,5.21,-3.17,-3.13,NaN,NaN,2.5,10.0,80.19084,-164.66538,1001.9,290.0,298.3,0.3,0.3,-7.1
628.5833,1999-09-20T13:59:57.12,0.09208385673069201,1.0944625407166122,1.0944625407166122,0.26792727272727496,NaN,-6.234057264545454,0.1535,-5.5,0.0,4.64,5.27,-3.16,-3.13,NaN,NaN,2.5,10.0,80.197,-164.68222,1002.3,287.3,298.4,0.2,0.2,-5.5
628.625,1999-09-20T15:00:00.0,0.1414590945437359,1.0589651022864015,1.0589651022864015,0.7148387096774201,NaN,-4.460754889717743,0.1385,-6.2,NaN,4.05,4.6,-3.47,-3.37,NaN,NaN,2.5,10.0,80.20378,-164.68786,1002.5,280.4,295.5,1.4,1.4,-6.2
628.6667,1999-09-20T16:00:02.88,0.08561203647779504,1.1460055096418733,1.1460055096418733,0.7743999999999972,NaN,-7.8019546439999985,0.121,-2.5,NaN,3.89,4.41,-3.67,-3.62,NaN,NaN,2.5,10.0,80.21066,-164.68056,1002.8,283.7,296.5,7.1,6.4,-2.5
628.7083,1999-09-20T16:59:57.12,0.05260640635715782,0.1826484018264834,0.1826484018264834,0.0,NaN,-12.137330399999998,0.146,-2.7,NaN,4.41,4.51,-3.51,-3.51,NaN,NaN,2.5,10.0,80.21643,-164.66116,1002.8,290.7,297.8,19.8,17.1,-2.7
628.75,1999-09-20T18:00:00.0,0.02578473329913105,0.9898430286241919,0.9898430286241919,-1.1551999999999958,NaN,-25.122500453999997,0.1805,-2.5,0.6,5.01,5.68,-3.56,-3.61,NaN,NaN,2.5,10.0,80.22009,-164.6346,1002.9,292.2,299.0,52.7,42.9,-2.5
628.7917,1999-09-20T19:00:02.88,0.12860776906013008,1.3213213213213209,1.3213213213213209,0.12248275862069247,NaN,-5.064950668965517,0.111,-2.9,NaN,4.11,4.66,-3.58,-3.57,NaN,NaN,2.5,10.0,80.22125,-164.60917,1003.2,288.9,297.7,55.4,47.0,-2.9
